,id,relationship_type,first_name,last_name,address_line_1,address_line_2,address_city,address_state,address_zipcode,address_lat,address_lng,gender,race,marital_status,us_citizen,phone_number,dob
376,376,3,Agnes,Anaya,43626 Bryant Street,,Fremont,CA,94539,37.526895,-121.92052,1,4,Single,1,9823216093,1963-07-17
377,377,1,Cortez,Jackson,201 Lee Boulevard,,Savannah,GA,31405,32.018704,-81.108882,0,1,Single,1,0094468975,1955-12-23
378,378,1,Shelley,Zavala,6057 Griffith Avenue,,Linda,CA,95901,39.1299599,-121.523663,0,2,Single,1,8396993458,1965-01-17
379,379,3,Lyle,Finch,5055 West 58th Avenue,,Arvada,CO,80002,39.8024171,-105.0505121,0,3,Single,0,7023800284,1952-05-08
380,380,2,Sarah,Quear,65 Arcellia Drive,,Manchester,CT,06042,41.788139,-72.491989,1,3,Divorced,0,2226843367,1940-05-28
381,381,2,Tammy,Holmes,12 Saint Andrews Crossover,,Severna Park,MD,21146,39.086046,-76.593603,1,1,Single,0,2920186397,1969-12-28
382,382,2,Scott,Murrell,1817 Beech Street,,Louisville,KY,40210,38.225228,-85.804766,1,2,Widowed,0,0901725391,1960-08-06
383,383,1,Cheryl,True,5123 Ewell Street,,Savannah,GA,31405,32.03543,-81.129386,0,3,Separated,1,4391427332,1983-02-03
384,384,1,Kathy,Tomasini,5420 Allison Street,#202,Arvada,CO,80002,39.7958727,-105.0858231,1,1,Separated,1,1964138528,1965-07-05
385,385,0,Tim,Gonzalez,1566 Wingate Park Court,,Montgomery,AL,36117,32.3094534,-86.14028689999999,1,4,Widowed,1,4722003001,1985-06-23
386,386,0,Judith,Sanon,115 Home Avenue,,Burlington,VT,05401,44.450746,-73.213854,1,2,Single,1,9627545278,1982-06-26
387,387,2,Paul,Linen,173 Spruce Street,#18,Manchester,CT,06040,41.7705332,-72.51594109999999,0,2,Separated,0,3423681965,1993-08-10
388,388,1,Michelle,Nicely,403 Irwin Street,#APT 000003,Anchorage,AK,99508,61.22701780000001,-149.8102833,0,3,Married,0,2601635743,1997-09-08
389,389,1,Erika,Kleinpeter,16 Ambassador Drive,BLDG,Manchester,CT,06042,41.7954346,-72.4981635,1,0,Widowed,1,6164939041,1973-02-02
390,390,2,Joseph,Recker,1123 Glenwood Avenue,,Nashville,TN,37204,36.099912,-86.79836999999999,1,2,Divorced,0,0114302761,1992-03-11
391,391,2,Lorraine,Fitzgerald,3718 Bay Tree Road,,Lynn Haven,FL,32444,30.205726,-85.63441999999999,1,1,Single,1,4889002899,1941-07-27
392,392,0,Scott,Stewart,8040 Cranberry Street,,Anchorage,AK,99502,61.147552,-149.937499,1,0,Married,1,0699273063,1991-04-02
393,393,3,Steven,Sobus,6007 Applegate Lane,,Louisville,KY,40219,38.1343013,-85.6498512,0,0,Separated,0,0463707995,1983-07-28
394,394,1,David,Elwell,7113 North 69th Avenue,,Glendale,AZ,85303,33.540023,-112.207105,0,0,Separated,1,6487566411,1961-05-15
395,395,2,Margarita,Mixer,370 Wallace Road,#D-28,Nashville,TN,37211,36.078257,-86.724182,1,4,Divorced,0,6427604148,1975-08-27
396,396,2,William,Day,39 Newhall Street,#7,Lynn,MA,01902,42.4616169,-70.93997499999999,0,2,Separated,0,5238770078,1986-09-23
397,397,3,Robert,Richardson,8 Richardson Road,,Barre,VT,05641,44.212082,-72.5190609,0,2,Widowed,1,7527132530,1983-01-07
398,398,0,Stella,Gibson,928 Wright Avenue,#UNIT 505,Mountain View,CA,94043,37.3996523,-122.0796285,1,1,Married,0,3101227273,1982-08-09
399,399,0,Treva,Cross,2106 Standard Avenue,,Louisville,KY,40210,38.231378,-85.7922619,1,2,Single,1,7610060334,1992-06-26
400,400,3,Dorothy,Chambers,20 Masters Way,,Manchester,CT,06040,41.740694,-72.51832,1,0,Single,1,0826428520,1942-02-28
401,401,1,Lucas,Barry,15082 North 59th Avenue,#111,Glendale,AZ,85306,33.6231673,-112.1871757,0,2,Divorced,1,6720650449,1983-07-24
402,402,2,Jon,Main,6763 Depew Street,,Arvada,CO,80003,39.81939,-105.057774,1,1,Married,1,0733456281,1945-07-05
403,403,2,Troy,Peck,2318 Camryns Crossing,,Panama City,FL,32405,30.221926,-85.62420000000002,1,4,Widowed,0,2625018203,1952-09-13
404,404,1,Martin,Dearcos,7024 Johnny Mercer Boulevard,,Savannah,GA,31410,32.022447,-80.969861,1,1,Separated,1,7359239722,1966-02-03
405,405,1,Lorraine,Urbanski,65 Hilltop Lane,,McKinleyville,CA,95519,40.895179,-124.004128,1,1,Married,1,2729722513,1947-06-15
406,406,2,Linda,Madrid,1340 5th Street Northwest,,Washington,DC,20001,38.907549,-77.018924,1,4,Married,0,3259457041,1947-08-25
407,407,2,Geneva,Meinke,5516 West Indore Drive,,Littleton,CO,80128,39.581053,-105.057687,0,2,Separated,1,5264386638,1980-04-02
408,408,0,Mark,Williams,2811 Mechanics Avenue,,Savannah,GA,31404,32.032891,-81.05487699999999,0,3,Widowed,1,8575619113,1985-09-01
409,409,0,Kristin,Duskey,119 Redwood Road,,Manchester,CT,06040,41.751289,-72.563575,1,0,Divorced,0,3593778986,1946-07-22
410,410,2,Roberta,Nelson,7090 West 64th Avenue,,Arvada,CO,80003,39.812576,-105.0764936,1,2,Widowed,1,7711022689,1974-02-12
411,411,3,Lindsay,Cantu,2703 Woolsey Street,#R 1,Berkeley,CA,94705,37.854131,-122.252442,1,0,Single,0,7690544000,1951-04-13
412,412,1,Ola,Holford,82 Linnmore Drive,,Manchester,CT,06040,41.777262,-72.54537499999999,0,4,Single,0,5337410976,1944-01-10
413,413,0,Alfred,Wieland,7132 South Villa Avenue,,Oklahoma City,OK,73159,35.392665,-97.5569639,1,3,Married,1,2991312754,1981-10-24
414,414,2,Robert,Guthrie,72 Bentley Avenue,,Poultney,VT,05764,43.5158214,-73.2343441,0,2,Single,0,5476334485,1957-08-07
415,415,2,Annette,Kidd,7802 Titan Court,,Pasadena,MD,21122,39.1322645,-76.5304743,0,3,Single,0,3759906259,1977-06-12
416,416,0,Gayle,Parra,6148 Avon Avenue,,San Gabriel,CA,91775,34.1107022,-118.0784535,0,1,Divorced,0,9266204171,1988-02-27
417,417,1,Raymond,Benward,15847 West 74th Place,,Arvada,CO,80007,39.832021,-105.178337,0,2,Widowed,0,1584809811,1942-11-17
418,418,1,Mary,Rivera,5 Little Deer Road,,Groton,VT,05046,44.287112,-72.274204,0,2,Single,1,3647678220,1970-10-14
419,419,3,Georgina,Carlson,10700 South Pennsylvania Avenue,,Oklahoma City,OK,73170,35.3612038,-97.5465148,0,3,Married,0,1606207430,1995-11-15
420,420,3,James,Papenfuss,151 Main Street,,Savannah,GA,31408,32.113199,-81.148934,1,3,Divorced,0,9317355378,1962-04-10
421,421,0,Marie,Garcia,7817 Moose Run Circle,,Anchorage,AK,99507,61.15001100000001,-149.828868,0,2,Single,1,0602283931,1966-03-04
422,422,1,David,Tharpe,2812 Jasper Street Southeast,,Washington,DC,20020,38.851629,-76.966622,0,4,Single,0,6122545519,1940-02-19
423,423,1,Cira,Mackenzie,421 West 1st Avenue,#STE 000220,Anchorage,AK,99501,61.2216911,-149.8905507,1,0,Married,0,8472485116,1941-01-01
424,424,1,John,Taylor,5327 Pierce Street,,Arvada,CO,80002,39.79299899999999,-105.072757,0,0,Married,1,4773045745,1981-05-17
425,425,2,Tracie,Hunter,2057 Lucas Street,,Montgomery,AL,36107,32.3934472,-86.2766814,1,0,Divorced,0,6246740711,1986-06-23
426,426,0,Cynthia,Rievley,205 Homestead Street,#B3,Manchester,CT,06042,41.7890898,-72.5312538,1,3,Married,0,5675997245,1940-01-02
427,427,3,Patricia,Wade,8 Village Circle,,Randolph,VT,05060,43.927687,-72.65563,0,4,Divorced,0,2307754712,1952-12-16
428,428,0,Ruby,Lampert,217 West Congress Street,,Savannah,GA,31401,32.0803282,-81.0943638,0,2,Widowed,0,5433547070,1977-08-10
429,429,2,Carolina,Lopez,501 Holly Avenue,,Pooler,GA,31322,32.120593,-81.254496,0,2,Single,1,9521150527,1950-10-26
430,430,3,Antonio,Barnes,15771 West 64th Avenue,,Arvada,CO,80403,39.8126444,-105.1768838,0,4,Single,0,0727201172,1994-11-20
431,431,2,Lee,Clermont,3115 Cherokee Drive,,Fayetteville,AR,72701,36.085177,-94.11657,0,2,Widowed,0,7238785476,1984-01-16
432,432,3,Stephen,Youd,750 West Dimond Boulevard,#STE 000121,Anchorage,AK,99515,61.14393190000001,-149.894616,1,0,Divorced,1,7830836735,1955-01-02
433,433,0,Christina,Aymond,2347 Glen Eagle Drive,,Northfield,KY,40222,38.2862836,-85.6299745,1,3,Separated,0,2553679022,1958-02-01
434,434,1,Cody,Skoog,1025 West 19th Street,#UNIT 1-C,Panama City,FL,32405,30.18252889999999,-85.676771,0,1,Divorced,0,6565373917,1946-12-10
435,435,3,Carmen,Baity,6118 North 60th Avenue,D,Glendale,AZ,85301,33.5265263,-112.1896187,1,4,Married,1,5907857403,1956-06-17
436,436,0,Ryan,Pruzansky,1732 27th Avenue,,Oakland,CA,94601,37.783431,-122.228238,1,3,Single,0,2710128606,1941-09-21
437,437,2,Brian,Figueras,1811 1st Street Northwest,,Washington,DC,20001,38.9145119,-77.011917,1,4,Divorced,0,1959836862,1982-09-08
438,438,3,Anita,Mirabal,8757 Lamar Circle,,Arvada,CO,80003,39.8557446,-105.0681477,1,1,Divorced,0,4775134111,1982-10-11
439,439,1,Jeffrey,Jenkins,9712 Stream View Trail,,Louisville,KY,40258,38.136731,-85.88158,1,1,Single,0,0870604899,1966-05-25
440,440,3,Susan,Jensen,1318 35th Street Northwest,,Washington,DC,20007,38.90724700000001,-77.0690174,1,2,Divorced,0,2275200910,1982-12-23
441,441,1,Larry,Tillman,580 Hollow Wood Road,,Montgomery,AL,36109,32.3914018,-86.2181083,1,2,Married,1,3629010142,1965-09-02
442,442,1,Shannon,Berner,597 East Miracle Drive,#4,Fayetteville,AR,72701,36.0555897,-94.1515869,0,1,Single,0,1023246240,1951-01-24
443,443,3,Nathan,Martin,81 Reynolds Drive,,Colchester,VT,05446,44.502678,-73.19700399999999,0,3,Widowed,0,0107733926,1946-10-01
444,444,3,Gerard,Gilliard,88 Shute Street,#1,Everett,MA,02149,42.4192568,-71.0469179,1,2,Single,1,1196734392,1996-09-14
445,445,2,Connie,Hartshorne,6755 Mulberry Drive,,Anchorage,AK,99502,61.1596318,-149.9420664,1,0,Divorced,1,4637140902,1967-03-06
446,446,3,Shari,Locks,33 South Hill Avenue,#306,Fayetteville,AR,72701,36.0619602,-94.16977700000001,1,1,Single,1,0300320853,1954-11-23
447,447,3,Beatrice,Pennington,20443 Granite Park Circle,,Anchorage,AK,99577,61.3009843,-149.5003959,0,1,Divorced,1,1920551229,1943-01-04
448,448,3,Joseph,Deering,222 Quince Street,#2-B,San Diego,CA,92103,32.7368499,-117.162443,1,0,Divorced,1,1180228950,1947-04-22
449,449,2,William,Henderson,7085 Gladiola Street,,Arvada,CO,80004,39.824669,-105.162799,0,2,Widowed,1,0535023637,1988-05-21
450,450,0,James,Willard,2740 Collie Hill Way,APT A,Anchorage,AK,99504,61.19547499999999,-149.774592,0,4,Widowed,1,9384017491,1986-08-15
451,451,2,Duane,Estrello,5804 West Abraham Lane,,Glendale,AZ,85308,33.677824,-112.183949,0,1,Married,1,4281719770,1962-07-05
452,452,1,Mercedes,Hinton,1219 North Storer Avenue,#66,Fayetteville,AR,72703,36.078949,-94.17225499999999,0,1,Single,0,3352712245,1986-03-16
453,453,0,Carolyn,Gibbs,49548 Road 200,,O'Neals,CA,93645,37.153463,-119.648192,0,3,Married,1,8214957973,1974-05-05
454,454,1,Michael,Golz,430 Cornish Drive,,Nashville,TN,37207,36.230277,-86.785924,0,3,Single,1,1374345139,1976-05-13
455,455,2,Tammy,Bivins,1439 2nd Street,,Panama City,FL,32409,30.291842,-85.651057,0,0,Married,0,1456341730,1949-01-13
456,456,0,Lena,Smith,10 Skyline Way,,Hartford,VT,05001,43.6664654,-72.32172,0,1,Divorced,1,7309647809,1956-08-04
457,457,2,Joann,Mcentire,64 Church Street,,Hardwick,MA,01031,42.3126052,-72.2026295,1,1,Married,1,3551644636,1943-03-16
458,458,2,Annie,Craig,235 Hugh Thomas Drive,,Panama City,FL,32404,30.146583,-85.553331,1,2,Single,1,3480132462,1942-03-24
459,459,0,Elisa,Burnette,7573 National Drive,,Livermore,CA,94550,37.70168,-121.701526,0,3,Divorced,1,8701360464,1975-10-09
460,460,3,David,Gonzalez,185 Woodlawn Road,,Burlington,VT,05408,44.507765,-73.256024,0,1,Widowed,0,2186919301,1982-06-25
461,461,3,Kim,Mcguire,37 Fieldside Drive,,Groton,CT,06340,41.3668422,-72.07844349999999,1,2,Divorced,0,1956132455,1986-01-02
462,462,1,Thomas,Martinez,2741 31st Place Northeast,,Washington,DC,20018,38.9241962,-76.961047,1,1,Married,0,9724440804,2000-03-28
463,463,0,Mitzi,Freudenthal,8404 West Myrtle Avenue,,Glendale,AZ,85305,33.5414927,-112.2400905,0,3,Single,0,2965263593,1952-06-17
464,464,0,Hector,Long,5119 Marla Drive,,Panama City,FL,32404,30.136822,-85.59763199999999,1,4,Married,1,0992835229,1945-03-03
465,465,1,Mary,Moody,1403 Lincoln Street,,Savannah,GA,31401,32.0613716,-81.09482249999999,0,0,Separated,1,1256032595,1996-01-23
466,466,3,Karen,Mejia,7981 Robinson Way,,Arvada,CO,80004,39.8029357,-105.0858541,1,2,Married,0,0887237705,1970-05-17
467,467,2,Sandra,Poling,8546 North 59th Lane,#171,Glendale,AZ,85302,33.5615847,-112.1884147,1,2,Married,0,5783098097,1974-11-10
468,468,1,Kelly,Green,13583 West 68th Avenue,,Arvada,CO,80004,39.8220027,-105.1518073,1,0,Widowed,1,7693509510,1973-09-11
469,469,2,Ramon,Lobel,2315 Kezey Court,,Crofton,MD,21114,39.026915,-76.674661,0,0,Widowed,0,8481623507,1944-11-08
470,470,2,Judith,Santamaria,1222 Arcade Boulevard,,Sacramento,CA,95815,38.626122,-121.43861,0,4,Widowed,0,5708824606,1943-01-23
471,471,1,Harry,Yanez,4 Chamois Court,,Pooler,GA,31322,32.088701,-81.24825,1,4,Divorced,1,3213179592,1966-06-27
472,472,3,Karl,Kelly,30544 Whitmore Road,,Whitmore,CA,96096,40.629069,-121.91378,1,4,Separated,0,8736483187,1974-11-01
473,473,3,Andre,Marshall,6275 Eric Lane,,Montgomery,AL,36116,32.303026,-86.226477,1,1,Married,0,1774173925,1944-02-03
474,474,2,Zachary,Gonzalez,4712 Rock Creek Road,,Ardmore,OK,73401,34.182105,-97.19224500000001,1,0,Widowed,0,1349361767,1996-08-02
475,475,2,Gerard,Mcnish,311 South Panama Street,,Montgomery,AL,36107,32.376833,-86.27416099999999,0,0,Divorced,0,9204082998,1967-04-11
476,476,1,Troy,Jensen,295 Townes Drive,,Nashville,TN,37211,36.052158,-86.70206900000001,1,0,Single,0,7171090221,1974-08-27
477,477,0,Troy,Olivas,3601 South Portland Avenue,,Oklahoma City,OK,73119,35.4290344,-97.58378119999999,0,0,Divorced,0,2476687454,1950-08-15
478,478,3,Rebecca,Black,2307 East 72nd Avenue,,Anchorage,AK,99507,61.155804,-149.8395899,1,2,Single,0,7660676664,1980-03-23
479,479,2,Cindy,Soper,22424 Birchwood Loop Road,,Anchorage,AK,99567,61.3972464,-149.4649636,1,1,Divorced,1,8989355579,1960-04-16
480,480,1,Robert,Murray,4876 Norris Road,,Fremont,CA,94536,37.543515,-122.008143,1,2,Widowed,0,4529506045,1981-07-10
481,481,1,Erin,Salisbury,238 Brookley Avenue Southwest,,Washington,DC,20373,38.8517465,-77.0078748,1,0,Married,1,8416242686,1968-12-20
482,482,0,Arlene,Mitton,37 Spring Street,,Groton,CT,06340,41.320683,-71.991475,1,0,Divorced,1,4080223670,1944-06-12
483,483,3,Lana,Plata,46710 Crawford Street,#APT 32,Fremont,CA,94539,37.4924962,-121.9246934,1,0,Divorced,1,8419706056,1951-03-08
484,484,0,Dominic,Holloway,5306 Ritchie Highway,,Baltimore,MD,21225,39.221978,-76.614183,0,1,Widowed,0,3532222155,1964-11-06
485,485,1,David,Livesay,406 Stilz Avenue,,Louisville,KY,40206,38.249288,-85.681572,1,2,Divorced,1,3511939516,1980-02-23
486,486,1,Judith,Mitchell,2723 East Joyce Boulevard,,Fayetteville,AR,72703,36.119414,-94.12229500000001,0,2,Separated,1,5008167350,1949-09-05
487,487,2,Lyle,Gimenez,8101 Vaughn Road,,Montgomery,AL,36117,32.3409202,-86.17272229999999,1,0,Single,1,1316535435,1958-06-11
488,488,3,Lupita,Briganti,8700 Lillington Circle,,Montgomery,AL,36117,32.330168,-86.14481099999999,1,4,Divorced,0,2283397922,1952-02-21
489,489,1,Christine,Warrington,29 Vista Flores,,Pleasanton,CA,94566,37.6681878,-121.8514835,0,1,Single,1,3728411806,1987-06-17
490,490,2,Leonard,Mitchell,2802 US Highway 98,BLDG F,Mexico Beach,FL,32456,29.9474344,-85.4170788,1,0,Separated,1,0134799914,1961-08-04
491,491,1,Mary,Garcia,618 Watts Street,,Montgomery,AL,36104,32.37152700000001,-86.294285,0,3,Divorced,1,3371844706,1955-02-01
492,492,0,William,Bowlin,118 Pearl Street,,Manchester,CT,06040,41.7741359,-72.5155781,1,0,Single,1,2472875842,1954-07-21
493,493,2,Dennis,Frederick,275 Ridge Lane,#204,Waltham,MA,02452,42.4058377,-71.2357804,1,3,Widowed,1,3014200278,1977-12-26
494,494,2,Adam,Willy,1361 Barret Park Way,,Montgomery,AL,36117,32.3073745,-86.14638219999999,0,2,Widowed,0,1268361982,1945-07-03
495,495,1,Ebony,Roberts,2455 Manchester Drive,,The Village,OK,73120,35.576392,-97.55644629999999,0,0,Divorced,0,7843820516,1983-08-06
496,496,2,Benny,Huntley,6817 Brentwood Street,,Arvada,CO,80004,39.8203823,-105.0888342,1,3,Widowed,0,1977222331,1952-03-15
497,497,1,Mary,Griffin,93 Hamlin Street,,Manchester,CT,06040,41.7735186,-72.5152106,0,3,Married,1,6198993953,1974-07-05
498,498,1,Derrick,Henderson,1026 Orchard Avenue,,Louisville,KY,40213,38.1687304,-85.71964659999999,0,2,Divorced,0,8760594986,1980-11-16
499,499,0,William,Rooks,1713 Apian Way,,Edmond,OK,73003,35.6726548,-97.4957472,1,1,Single,0,2936074393,1986-02-17
500,500,1,Bonnie,Dibenedetto,981 Groton Long Point Road,,Groton,CT,06340,41.320335,-72.00249459999999,0,3,Widowed,1,2818292791,1951-03-10
501,501,0,Samantha,Fowler,4300 Kansas Avenue Northwest,,Washington,DC,20011,38.943678,-77.0248809,1,3,Single,0,7619733857,1958-05-07
502,502,2,Pearl,Lillis,5928 West Mauna Loa Lane,,Glendale,AZ,85306,33.6204899,-112.18702,1,0,Separated,0,3387747217,1956-09-02
503,503,0,Darryl,Lopez,5950 West Missouri Avenue,#148,Glendale,AZ,85301,33.5180142,-112.1891119,0,0,Separated,0,3686723777,1949-05-20
504,504,0,Cheryl,Lytle,1903 Bashford Manor Lane,,Louisville,KY,40218,38.1977059,-85.675288,1,1,Divorced,0,0385363414,1968-02-02
505,505,3,Elaine,Pompa,5209 North Dewey Avenue,,Oklahoma City,OK,73118,35.5236238,-97.5221829,0,3,Separated,1,5289204756,1982-09-05
506,506,0,Olivia,Lackey,16896 West 85th Lane,,Arvada,CO,80007,39.852901,-105.1912382,1,3,Widowed,1,4115480820,1943-05-26
507,507,0,Diane,Fountain,5 Centercrest Drive,,Tyngsborough,MA,01879,42.670101,-71.4206892,0,3,Widowed,1,0702310629,1958-04-04
508,508,3,Jeffrey,Slade,90 Via Verde,,San Lorenzo,CA,94580,37.67869,-122.117142,1,2,Divorced,0,5470238675,1968-03-19
509,509,0,Sadie,Bridges,173 Center Street,,Manchester,CT,06040,41.7742099,-72.5267609,1,2,Separated,1,5183335699,1952-07-13
510,510,0,Alvin,Hill,42 Lake Lane,,Westmore,VT,05860,44.77954099999999,-72.0682889,1,1,Divorced,0,5416326235,1950-03-24
511,511,2,Joan,Swartz,3820 North Peniel Avenue,,Bethany,OK,73008,35.5097004,-97.62759249999999,1,4,Separated,1,0239242853,1955-01-15
512,512,0,Bryan,Hinds,1320 Dunbarton Road,,Montgomery,AL,36117,32.401737,-86.19376799999999,0,4,Single,0,8633739938,1956-04-24
513,513,1,Jeremy,Hayden,505 Southeast 32nd Street,,Oklahoma City,OK,73129,35.4325058,-97.5032743,0,0,Separated,1,7049819012,1956-08-18
514,514,2,Salvador,Griffin,7645 Marshall Street,,Arvada,CO,80003,39.835952,-105.070063,0,3,Widowed,1,5694092595,1971-08-11
515,515,2,Barbara,Ricks,37675 Fremont Boulevard,#APT 42,Fremont,CA,94536,37.555306,-122.003412,0,3,Single,1,5079565048,1949-12-09
516,516,3,Leo,Acevedo,10307 Rock Falls Court,,Louisville,KY,40223,38.226524,-85.564787,1,2,Separated,0,7535702578,1964-09-25
517,517,0,Christina,Hass,4960 Paddock Club Drive,,Montgomery,AL,36116,32.3193739,-86.213038,1,2,Single,0,0856172855,1942-10-01
518,518,3,Tami,Anderson,195 Nursery Street,#D10,Springfield,MA,01104,42.1178409,-72.5892289,1,4,Married,1,8506713618,1984-12-02
519,519,1,Holly,Brandenburg,1731 West 18th Street,,Fayetteville,AR,72701,36.044298,-94.18599999999999,0,1,Separated,1,7431890699,1995-05-16
520,520,2,Amy,Schneider,2205 Lindell Avenue,,Nashville,TN,37204,36.1307367,-86.7746985,1,3,Single,1,0546974285,1982-11-17
521,521,3,Alicia,Quintana,8347 Ames Way,,Arvada,CO,80003,39.848264,-105.055291,1,0,Married,0,9244443565,1944-01-09
522,522,2,Tammy,Holmes,16133 Hillsborough Boulevard,,Port Charlotte,FL,33954,27.0328058,-82.1845786,0,4,Divorced,1,9405979216,1964-12-15
523,523,1,Paul,Moore,19259 North 61st Drive,,Glendale,AZ,85308,33.659422,-112.191284,1,3,Separated,1,0464311259,1982-12-27
524,524,2,Louise,Rodriquez,182 Regency Circle,,Pooler,GA,31322,32.1464114,-81.2646209,0,4,Single,0,1103646806,2000-12-15
525,525,3,Letha,Nelson,2307 East 72nd Avenue,,Anchorage,AK,99507,61.155804,-149.8395899,0,4,Separated,1,8592559523,1978-05-22
526,526,1,Barbara,Lujan,1352 Purdue Street,,San Leandro,CA,94579,37.6950209,-122.155653,1,1,Separated,1,8930940139,1994-09-24
527,527,1,Jerri,Reasoner,430 Fig Street,,Madera,CA,93638,36.96641109999999,-120.0424251,0,2,Separated,0,9652004249,1957-08-04
528,528,3,Dorothy,Jacques,6460 Vermont 113,,Vershire,VT,05079,43.9678972,-72.3154863,1,4,Single,1,6630750274,1986-10-03
529,529,0,Patricia,Coles,1324 Beddington Park,,Nashville,TN,37215,36.057298,-86.823065,0,3,Divorced,0,0623120839,1950-12-15
530,530,1,Helen,Grant,281 MacArthur Boulevard,,Oakland,CA,94610,37.8147324,-122.25217,1,1,Single,0,4357472378,1967-11-07
531,531,2,Anthony,Lopez,9428 North 65th Drive,,Glendale,AZ,85302,33.571222,-112.20045,0,2,Married,1,8258362084,1997-04-03
532,532,2,John,Macdonald,74 Bradford Road,,Watertown,MA,02472,42.3764483,-71.17979,1,4,Widowed,1,5613146697,1994-03-22
533,533,2,Geraldine,Gonzalez,345 Buckland Hills Drive,#7,Manchester,CT,06042,41.809557,-72.541074,1,1,Separated,0,4899120312,1971-08-01
534,534,2,Lisa,Holmes,1711 8th Street Northwest,,Washington,DC,20001,38.9136509,-77.022629,1,4,Separated,1,0587227054,1948-04-17
535,535,0,Donald,Patterson,16 Redbud Way,,Marlborough,MA,01752,42.3198245,-71.5739956,0,0,Single,0,7249452417,1969-12-22
536,536,3,Sean,Newton,2325 Eastridge Circle,,Moore,OK,73160,35.358778,-97.4688594,1,1,Widowed,0,2476178028,1953-06-27
537,537,2,Barbara,Puckett,1433 Bretton View Road,,Annapolis,MD,21409,39.026117,-76.471535,0,3,Separated,1,5716656006,1974-03-12
538,538,1,Connie,Guarino,517 Glenpark Drive,,Nashville,TN,37217,36.113677,-86.706594,0,0,Single,1,2384009720,1944-11-16
539,539,1,Kenneth,Leblanc,87 Horseshoe Drive,,West Windsor,VT,05037,43.4731793,-72.4967532,0,4,Divorced,1,7406200396,1994-03-24
540,540,3,Reba,Manzo,5685 Express Drive,,Montgomery,AL,36116,32.31678670000001,-86.22460559999999,0,0,Divorced,0,7358338156,1998-01-04
541,541,1,James,Roy,4 Glen Circle,,Glen Burnie,MD,21060,39.157751,-76.60633399999999,0,3,Single,0,8487336577,1987-05-13
542,542,1,Pierre,Jones,1124 Jacobs Court,,Nashville,TN,37080,36.31671,-86.921248,1,4,Divorced,0,9609167919,1961-02-08
543,543,2,Dennis,Smith,108 Croft Drive,R,Manchester,CT,06042,41.803872,-72.569948,1,2,Single,1,0915872905,1969-03-11
544,544,3,Tracy,Eaton,63 Summit Street,#8,Manchester,CT,06040,41.7786898,-72.51908829999999,1,1,Separated,1,5826780560,1996-09-23
545,545,3,Jorge,Ehrlich,1814 US Highway 98,,Mexico Beach,FL,32456,29.943211,-85.41069499999999,0,3,Single,1,6202077124,1944-06-03
546,546,1,Michelle,Chisholm,2 Thompson Road,,Manchester,CT,06040,41.7741413,-72.5453663,1,3,Widowed,0,1723234731,1965-07-13
547,547,3,Robert,Baird,1708 Melody Drive,,Midwest City,OK,73130,35.4476059,-97.3655778,0,3,Separated,0,9739065540,1987-10-07
548,548,0,Ernest,Elizalde,6687 Xenon Drive,,Arvada,CO,80004,39.817775,-105.141784,1,0,Widowed,0,5121098994,1951-03-24
549,549,3,John,Schmitt,1900 Lincoln Street,#206,Savannah,GA,31401,32.0574393,-81.0962614,0,3,Single,1,1388006202,1989-11-16
550,550,1,Rodger,Savage,5420 Sunset Avenue,,Panama City Beach,FL,32408,30.145603,-85.755095,1,0,Separated,0,1837168438,1965-02-06
551,551,1,Pamela,Warren,1911 East 58th Avenue,,Anchorage,AK,99507,61.16876999999999,-149.847225,1,1,Married,0,6016141470,1955-05-28
552,552,3,Sean,Jackson,7296 West Wedington Drive,,Fayetteville,AR,72704,36.0769469,-94.26638700000001,1,4,Divorced,1,6390571377,1950-07-21
553,553,0,Betty,Postell,96 Lakehouse Drive,,Fairlee,VT,05045,43.894627,-72.2085475,0,0,Separated,0,3699592724,1993-07-01
554,554,0,Francisco,Dowdy,4 Old Colony Way,,Yarmouth,MA,02664,41.697168,-70.189992,0,3,Divorced,0,3691995916,1963-03-26
555,555,1,Audrey,Dellosso,5725 Medallion Court,,Castro Valley,CA,94552,37.717206,-122.057019,0,4,Widowed,0,9596994545,1981-08-08
556,556,1,Sheri,Anderson,1865 North Higley Road,,Mesa,AZ,85205,33.449118,-111.7185263,1,4,Single,0,7723408033,1967-01-10
557,557,2,Fletcher,Matthews,1700 William E Summers III Avenue,#201,Louisville,KY,40211,38.22952540000001,-85.82045680000002,0,1,Married,1,4741946777,1978-07-21
558,558,0,David,Henderson,11113 North Miller Avenue,,Oklahoma City,OK,73120,35.5842038,-97.5648666,0,3,Separated,0,4419189579,1954-04-02
559,559,1,Edward,Miller,40 Highwood Drive,,Manchester,CT,06040,41.768694,-72.493004,0,4,Separated,0,4332595608,1968-04-20
560,560,2,Sharon,Gladwin,179 Blue Ridge Drive,,Manchester,CT,06040,41.759683,-72.468344,0,4,Separated,1,1052151137,1975-09-11
561,561,3,Mary,Hansel,5529 East Saddleridge Drive,,Fayetteville,AR,72703,36.113929,-94.080563,1,2,Widowed,0,7552247300,1964-02-11
562,562,0,Minnie,Moore,6005 Tamarack Drive,,Montgomery,AL,36117,32.414472,-86.19744999999999,0,2,Divorced,1,9672425050,1987-08-24
